trialnr	timestamp	angle	event	targ_ang	cue_dir
95	1666.13110483	125	0	178	1
95	1699.47122188	126	0	178	1
95	1732.8004889	127	0	178	1
95	1766.10336392	128	0	178	1
95	1799.4370296	129	0	178	1
95	1832.76072497	130	0	178	1
95	1882.7448018	131	0	178	1
95	1916.05148901	132	0	178	1
95	1949.39072632	133	0	178	1
95	1982.70943654	134	0	178	1
95	2016.0184697	135	0	178	1
95	2049.35975973	136	0	178	1
95	2082.68961323	137	0	178	1
95	2115.99219501	138	0	178	1
95	2149.32644717	139	0	178	1
95	2199.31169699	140	0	178	1
95	2232.63509911	141	0	178	1
95	2265.9555688	142	0	178	1
95	2299.28043715	143	0	178	1
95	2332.59709465	144	0	178	1
95	2365.92548193	145	0	178	1
95	2399.26090707	146	0	178	1
95	2432.57287267	147	0	178	1
95	2465.90360591	148	0	178	1
95	2499.20090929	149	0	178	1
95	2532.54249257	150	0	178	1
95	2565.86237576	151	0	178	1
95	2599.16583727	152	0	178	1
95	2632.5071273	153	0	178	1
95	2665.82994294	154	0	178	1
95	2699.14014907	155	0	178	1
95	2732.48554452	156	0	178	1
95	2782.45935781	157	0	178	1
95	2815.78246669	158	0	178	1
95	2849.09267282	159	0	178	1
95	2882.43249663	160	0	178	1
95	2915.74416898	161	0	178	1
95	2949.06082649	162	0	178	1
95	2982.39067999	163	0	178	1
95	3015.71818754	164	0	178	1
95	3049.02692745	165	0	178	1
95	3099.00396642	166	0	178	1
95	3132.34965511	167	0	178	1
95	3165.67305724	168	0	178	1
95	3198.9920607	169	0	178	1
95	3232.31956825	169	0	178	1
95	3265.63622576	169	0	178	1
95	3298.9564022	169	0	178	1
95	3332.26748806	169	0	178	1
95	3365.60467267	169	0	178	1
95	3398.93100724	169	0	178	1
95	3432.23593498	169	0	178	1
95	3465.57487905	169	0	178	1
95	3498.89857442	169	0	178	1
95	3548.88323774	169	0	178	1
95	3582.19080468	169	0	178	1
95	3615.52447036	169	0	178	1
95	3648.84875222	169	0	178	1
95	3698.83224256	170	0	178	1
95	3732.14772709	171	0	178	1
95	3765.48872388	172	0	178	1
95	3798.80420841	173	0	178	1
95	3832.11324156	174	0	178	1
95	3865.44925319	174	0	178	1
95	3898.77206883	174	0	178	1
95	3932.07904928	174	0	178	1
95	3965.4130082	174	0	178	1
95	3998.73904952	174	0	178	1
95	4032.05072188	174	0	178	1
95	4065.38526729	174	0	178	1
95	4098.70515048	174	0	178	1
95	4132.03089856	174	0	178	1
95	4165.35195474	174	0	178	1
95	4198.67652984	174	0	178	1
95	4231.99670628	174	0	178	1
95	4265.3074989	174	0	178	1
96	0.0	90	0	105	-1
96	83.3074789618	90	0	105	-1
96	116.622963492	90	0	105	-1
96	149.946365618	90	0	105	-1
96	183.268594768	90	0	105	-1
96	216.569710328	90	0	105	-1
96	266.547922276	90	0	105	-1
96	299.895077191	90	0	105	-1
96	333.219359051	90	0	105	-1
96	366.549505796	90	0	105	-1
96	399.86528357	90	0	105	-1
96	433.188099209	90	0	105	-1
96	466.494199921	90	0	105	-1
96	499.831091285	90	0	105	-1
96	533.157719099	90	0	105	-1
96	566.465579278	90	0	105	-1
96	599.799538199	90	0	105	-1
96	633.128218723	91	0	105	-1
96	716.419569248	92	0	105	-1
96	749.766137674	93	0	105	-1
96	783.085141136	94	0	105	-1
96	816.392414826	95	0	105	-1
96	866.375318683	96	0	105	-1
96	899.710450582	97	0	105	-1
96	933.036198662	98	0	105	-1
96	966.361360255	99	0	105	-1
96	999.681829939	100	0	105	-1
96	1033.00229962	101	0	105	-1
96	1066.33010041	102	0	105	-1
96	1099.66142014	103	0	105	-1
96	1132.96869383	104	0	105	-1
96	1166.29326893	105	0	105	-1
96	1199.59350476	106	0	105	-1
96	1232.93977994	107	0	105	-1
96	1266.25966313	108	0	105	-1
96	1299.56664358	109	0	105	-1
96	1332.90939983	110	0	105	-1
96	1366.2383736	111	0	105	-1
96	1399.53538374	112	0	105	-1
96	1432.88312514	113	0	105	-1
96	1466.20036914	114	0	105	-1
96	1499.50822931	114	0	105	-1
96	1532.84160175	114	0	105	-1
96	1566.16089845	114	0	105	-1
96	1616.1622767	114	0	105	-1
96	1649.4537152	114	0	105	-1
96	1682.8014566	114	0	105	-1
96	1716.12749793	114	0	105	-1
96	1766.10893556	114	0	105	-1
97	0.0	90	0	174	0
97	83.2825531962	90	0	174	0
97	116.605075589	90	0	174	0
97	149.929064204	90	0	174	0
97	183.248654155	90	0	174	0
97	216.577041435	90	0	174	0
97	249.897217874	90	0	174	0
97	283.222965955	90	0	174	0
97	316.547834303	90	0	174	0
97	349.878274293	91	0	174	0
97	433.179888368	92	0	174	0
97	466.487162058	93	0	174	0
97	499.823466934	94	0	174	0
97	549.809303234	95	0	174	0
97	583.131239139	96	0	174	0
97	616.455814243	97	0	174	0
97	649.774524461	98	0	174	0
97	683.098219831	99	0	174	0
97	716.406373254	100	0	174	0
97	749.74678355	101	0	174	0
97	783.067546478	102	0	174	0
97	816.376579633	103	0	174	0
97	849.71435073	104	0	174	0
97	883.038925835	105	0	174	0
97	916.345613036	106	0	174	0
97	949.679278713	107	0	174	0
97	983.013530879	108	0	174	0
97	1016.31699239	109	0	174	0
97	1049.65447025	110	0	174	0
97	1082.99165485	111	0	174	0
97	1116.29423664	112	0	174	0
97	1149.61910498	113	0	174	0
97	1182.94397333	114	0	174	0
97	1216.26473626	115	0	174	0
97	1249.58931136	116	0	174	0
97	1299.57837335	117	0	174	0
97	1332.89767006	118	0	174	0
97	1366.22312489	119	0	174	0
97	1399.52599992	120	0	174	0
97	1449.50890378	121	0	174	0
97	1482.84696812	122	0	174	0
97	1516.17095673	123	0	174	0
97	1549.47324527	124	0	174	0
97	1582.81746774	125	0	174	0
97	1616.13617796	126	0	174	0
97	1649.44550436	127	0	174	0
97	1682.78474168	128	0	174	0
97	1716.10697083	129	0	174	0
97	1749.41483101	130	0	174	0
97	1782.75230886	131	0	174	0
97	1816.06955286	132	0	174	0
97	1849.38269143	133	0	174	0
97	1882.72808688	134	0	174	0
97	1916.0494363	135	0	174	0
97	1949.36374785	136	0	174	0
97	1982.69712028	137	0	174	0
97	2016.01964268	138	0	174	0
97	2049.32808934	139	0	174	0
97	2082.66732666	140	0	174	0
97	2115.98515715	141	0	174	0
97	2149.30386736	142	0	174	0
97	2199.28970366	143	0	174	0
97	2232.60430846	144	0	174	0
97	2265.94325254	145	0	174	0
97	2299.26636142	146	0	174	0
97	2349.2454531	147	0	174	0
97	2382.55917817	148	0	174	0
97	2415.89577628	149	0	174	0
97	2449.21507299	150	0	174	0
97	2482.51530882	151	0	174	0
97	2515.85571911	152	0	174	0
97	2549.17442933	153	0	174	0
97	2582.48434222	154	0	174	0
97	2615.82680523	155	0	174	0
97	2649.14492896	156	0	174	0
97	2682.45220265	156	0	174	0
97	2715.79847783	156	0	174	0
97	2749.12041373	156	0	174	0
97	2799.10390408	156	0	174	0
97	2832.39710204	156	0	174	0
97	2865.74015154	156	0	174	0
97	2899.06296717	156	0	174	0
97	2932.37346655	156	0	174	0
98	0.0	90	0	163	0
98	83.312464114	90	0	163	0
98	116.634106775	90	0	163	0
98	149.980088712	90	0	163	0
98	183.279151562	90	0	163	0
98	216.598741513	90	0	163	0
98	249.933580167	90	0	163	0
98	283.234402483	90	0	163	0
98	316.568361403	90	0	163	0
98	349.892936507	90	0	163	0
98	399.874374143	91	0	163	0
98	466.529975725	92	0	163	0
98	499.848099455	93	0	163	0
98	533.158012343	94	0	163	0
98	566.493144242	95	0	163	0
98	599.810974726	96	0	163	0
98	633.116782195	97	0	163	0
98	666.461591155	98	0	163	0
98	716.438630126	99	0	163	0
98	749.769656605	100	0	163	0
98	783.076930295	101	0	163	0
98	816.415581126	102	0	163	0
98	849.740742718	103	0	163	0
98	883.054174537	104	0	163	0
98	916.388719948	105	0	163	0
98	949.71388154	106	0	163	0
98	983.025847138	107	0	163	0
98	1016.35511415	108	0	163	0
98	1049.67558383	109	0	163	0
98	1082.99664001	110	0	163	0
98	1116.3165232	111	0	163	0
98	1166.30881088	112	0	163	0
98	1199.62576163	113	0	163	0
98	1232.95033673	114	0	163	0
98	1266.25966313	115	0	163	0
98	1316.24315348	116	0	163	0
98	1349.5797516	117	0	163	0
98	1382.89758208	118	0	163	0
98	1416.20514902	119	0	163	0
98	1449.54761202	120	0	163	0
98	1482.86837495	121	0	163	0
98	1516.18180677	122	0	163	0
98	1549.51224676	123	0	163	0
98	1582.84180702	124	0	163	0
98	1616.14820098	125	0	163	0
98	1649.48597207	126	0	163	0
98	1682.80732149	127	0	163	0
98	1716.11752762	128	0	163	0
98	1749.45471223	129	0	163	0
98	1782.7731292	130	0	163	0
98	1816.08538805	131	0	163	0
98	1849.41993346	132	0	163	0
98	1882.74421532	133	0	163	0
98	1916.07436206	134	0	163	0
98	1949.38955335	135	0	163	0
98	1982.7117825	136	0	163	0
98	2016.0310792	137	0	163	0
98	2066.01808848	138	0	163	0
98	2099.34295683	139	0	163	0
98	2132.66811842	140	0	163	0
98	2165.99855841	141	0	163	0
98	2215.97413116	142	0	163	0
98	2249.2943076	143	0	163	0
98	2282.62034893	144	0	163	0
98	2315.93554021	145	0	163	0
98	2349.24691932	146	0	163	0
98	2382.58615664	147	0	163	0
98	2415.91219797	148	0	163	0
98	2449.22680276	149	0	163	0
98	2482.55313733	150	0	163	0
98	2532.52695062	151	0	163	0
98	2565.86002981	152	0	163	0
98	2599.16876972	153	0	163	0
98	2632.50742055	154	0	163	0
98	2665.83111592	155	0	163	0
98	2699.13750987	155	0	163	0
98	2732.4714688	155	0	163	0
98	2765.79193848	155	0	163	0
98	2799.10595679	155	0	163	0
98	2832.43932922	155	0	163	0
98	2865.77504761	155	0	163	0
98	2899.08320103	155	0	163	0
98	2932.41246804	155	0	163	0
98	2982.39331919	155	0	163	0
98	3015.73460922	155	0	163	0
98	3049.04100318	156	0	163	0
98	3082.34857011	157	0	163	0
98	3132.33176721	158	0	163	0
98	3165.6754032	158	0	163	0
98	3198.99118097	158	0	163	0
98	3232.29904115	158	0	163	0
98	3265.63739874	158	0	163	0
98	3298.95933464	158	0	163	0
98	3332.2657286	158	0	163	0
98	3365.62109435	158	0	163	0
98	3398.9254356	158	0	163	0
99	0.0	90	0	169	1
99	83.3239006416	90	0	169	1
99	133.308270721	90	0	169	1
99	166.630793115	90	0	169	1
99	199.941585736	90	0	169	1
99	233.277890612	90	0	169	1
99	283.25404985	91	0	169	1
99	349.910531165	92	0	169	1
99	383.228068406	93	0	169	1
99	416.568185457	94	0	169	1
99	449.893933538	95	0	169	1
99	483.197688297	96	0	169	1
99	516.528714775	97	0	169	1
99	549.858275031	98	0	169	1
99	599.821531521	99	0	169	1
99	633.14639987	100	0	169	1
